Date Time,Doc No,Item Code,Item Brand,Item Description,Qty,Unit Price,Gross Total,Discount Amt,Sub Total,Sub Total (ex)
28/01/2026 17:19:43,T01-105311,HSS4341# 25MM HOLE SAW,CHINA STOCK,25MM HSS HOLE SAW,1,13.9,13.9,0,13.9,13.9
28/01/2026 17:19:43,T01-105311,3MCGG-M,,3M COMFORT GRIP GLOVES M,1,16.5,16.5,0,16.5,16.5
28/01/2026 17:19:43,T01-105311,"8# X 1-1/4"" TAPPING SCREW",CHINA STOCK,"8# X 1-1/4"" TAPPING SCREW",1,33.9,33.9,0,33.9,33.9
28/01/2026 17:21:24,T01-105312,1.5UF CBB61,CHINA STOCK,1.5UF FAN CONDENSOR CBB61,1,4.9,4.9,0,4.9,4.9
28/01/2026 17:24:47,T01-105313,1/4'' ROUTER BIT 12PCS,,"1/4"" ROUTER BIT 12PCS WOOD",1,52.9,52.9,0,52.9,52.9
28/01/2026 17:24:47,T01-105313,DH-3987,CHINA STOCK,DH-3987 DUCHENG MAX UTILITY KNIFE,1,7,7,0,7,7
28/01/2026 17:24:47,T01-105313,9PC DOWN LIGHT INSTALLATION KIT,CHINA STOCK,9PCS HOLE SAW SET ,1,19.9,19.9,0,19.9,19.9
28/01/2026 17:24:47,T01-105313,"8# X 3/4"" TAPPING SCREW",CHINA STOCK,"8# X 3/4"" TAPPING SCREW",3,2.5,7.5,0,7.5,7.5
28/01/2026 17:25:40,T01-105314,DIV3X2,,3'2 WAY DIVERTER,1,27,27,0,27,27
28/01/2026 17:26:29,T01-105315,WD-40 277ML MULTI-USE SPRAY,,WD-40 277ML,1,19,19,0,18.96,18.96
28/01/2026 17:26:29,T01-105315,"8"" PUJA COMBINATION PLIER",CHINA STOCK,"8"" PUJA COMBINATION PLIER",1,22.9,22.9,0,22.85,22.85
28/01/2026 17:26:29,T01-105315,"10"" KNIGHT",,"10"" ADJUSTABLE WRENCH",1,20.9,20.9,0,20.85,20.85
28/01/2026 17:26:29,T01-105315,T-THT291908,TOTAL,THT291908 4x190MM TEST PEN,1,8.5,8.5,0,8.48,8.48
28/01/2026 17:26:29,T01-105315,DUHENGMAX DH-608106 6PCS SCREWDRIVER SET,CHINA STOCK,DH-608106 6PCS SCREWDRIVER SET,1,18.9,18.9,0,18.86,18.86
28/01/2026 17:28:56,T01-105316,042LLMCH,,042 L/L METAL CHROME HDL,1,13.5,13.5,0,13.5,13.5
28/01/2026 17:33:08,T01-105317,EH-S-W1 1100A,,1100A WHEEL SMALL SCREW,6,13.5,81,0,81,81
28/01/2026 17:33:08,T01-105317,VM262-D-WP-CT,,VM262 TORCH  LIGHTER,1,5.5,5.5,0,5.5,5.5
28/01/2026 17:38:44,T01-105318,PRESSURE SPRAYER 2.0LT,CHINA STOCK,PRESSURE SPRAYER 2.0LT,1,20,20,0,20,20
28/01/2026 17:40:03,T01-105319,CCT415P2,NIPPON PAINT ,PLATONE HIGH GLOSS T BASE 1L,1,29.9,29.9,0,29.9,29.9
28/01/2026 17:40:03,T01-105319,CCP4154D,NIPPON PAINT ,PLATONE HIGH GLOSS P BASE 5L,1,110,110,0,110,110
28/01/2026 17:40:03,T01-105319,RATCHET TIE DOWN 50MM X 10M,CHINA STOCK,"RATCHET T.DOWN 2""x10M",1,32.9,32.9,0,32.9,32.9
28/01/2026 17:49:32,T01-105320,"2"" LONG CEILING-IN TYPE 2 HOLE FAN HOOK (122)",,"2"" 122 U FAN HOOK",5,4.5,22.5,0,22.5,22.5
28/01/2026 17:53:44,T01-105321,PASTORAL 7.5MM HSS TWIST DRILL BIT,,7.5MM HSS DRILL BIT,1,8,8,0,8,8
28/01/2026 17:53:44,T01-105321,2608600017,,"BOSCH GRINDING DISC 4""",2,3.5,7,0,7,7
28/01/2026 17:53:44,T01-105321,"4"" CUTTING DISC",,"4"" CUTTING DISC",2,2.2,4.4,0,4.4,4.4
28/01/2026 17:55:30,T01-105322,"H&K DAKORATE 5028 4"" P.ROLLER REFILL",CHINA STOCK,"4"" P.ROLLER REFILL ",2,2,4,0,4,4
28/01/2026 17:55:51,T01-105323,EUROPE PIN NO15 9MMX2'X4',,2 X 4 CEILING BOARD,1,13.5,13.5,0,13.5,13.5
28/01/2026 17:58:42,T01-105324,ATSP-75,,AUTOSOL METAL 75ML,1,13.9,13.9,0,13.9,13.9
28/01/2026 18:01:39,T01-105325,"ITNPVCSPH05(16"")",,"16"" PVC PRESSURE HOSE",1,12,12,0,12,12
28/01/2026 18:09:50,T01-105326,HCH-SG0111,,18MMx8M 3M ACYCLIC TAPE,1,29.5,29.5,0,29.5,29.5
28/01/2026 18:10:57,T01-105327,"DIGW 5/8"" SOFT CLOSING HINGES",CHINA STOCK,"DIGW 5/8"" SOFT CLOSING HINGES",1,9.5,9.5,0,9.5,9.5
28/01/2026 18:14:58,T01-105328,"4"" X 20"" PAINT ROLLER HDL",CHINA STOCK,"4"" X 20"" P.ROLLER HDL",1,3.5,3.5,0,3.5,3.5
28/01/2026 18:14:58,T01-105328,"3PCS 4"" P.ROLLER REFILL BLUE/GRN",CHINA STOCK,"3PCS 4"" P.ROLLER REFILL BLUE/GRN",1,5.5,5.5,0,5.5,5.5
28/01/2026 18:26:59,T01-105329,"1/2"" (15MM) PVC EQUAL TEE",,"1/2"" PVC EQUAL TEE",1,1,1,0,1,1
28/01/2026 18:26:59,T01-105329,"3/4"" (20MM) PVC EQUAL SOCKET",,"3/4"" PVC SOCKET",1,0.8,0.8,0,0.8,0.8
28/01/2026 18:26:59,T01-105329,"1/2"" PVC CLASS D PIPE",,"1/2"" PVC CLASS D PIPE-WWW",1,1.3,1.3,0,1.3,1.3
28/01/2026 18:26:59,T01-105329,STEEL HOSE CLIP 19-29MM,,STEEL HOSE CLIP 19-29MM,3,1.4,4.2,0,4.2,4.2
28/01/2026 18:26:59,T01-105329,12MM X 15M VOLLA SEAL TAPE,,12MMx15M SEALING TAPE,2,1.8,3.6,0,3.6,3.6
28/01/2026 18:29:19,T01-105330,T-THT106191,TOTAL,THT106191 9pcs HEX KEY,1,29.9,29.9,0,29.9,29.9
28/01/2026 18:32:31,T01-105331,3PC WIRE BRUSH SET,CHINA STOCK,3PC WIRE BRUSH SET,1,5.5,5.5,0,5.5,5.5
28/01/2026 18:33:12,T01-105332,4.8MMX150MM BLK CABLE TIE,CHINA STOCK,4.8X150MM BLK CABLE TIE,1,5,5,0,5,5
28/01/2026 18:33:12,T01-105332,"1/2""X1/2""X3'X45' DOMINO PVC WE",,1/2x1/2x3 W.COATING MESH,8,6,48,0,48,48
28/01/2026 18:34:50,T01-105333,"ITNPVCSPH08(24"")",,"24"" PVC PRESSURE HOSE",1,14.9,14.9,0,14.9,14.9
28/01/2026 18:34:50,T01-105333,"1/2"" X 90 (15MM) PVC EQUAL ELB",,"1/2"" PVC EQUAL ELBOW",1,0.8,0.8,0,0.8,0.8
28/01/2026 18:34:50,T01-105333,"1/2"" FLEXIBLE HOSE WASHER",,"1/2"" FLEX/HOSE WASHER",1,1.5,1.5,0,1.5,1.5
28/01/2026 18:34:50,T01-105333,17MM COMBINATION SPANNER,,17MM C.SPANNER,1,7,7,0,7,7
28/01/2026 18:35:35,T01-105334,SLS - PHILIPS 18W/765 FT/2901004046,,18W/765 FLUO TUBE,1,9.5,9.5,0,9.5,9.5
28/01/2026 18:35:35,T01-105334,HH-S10,,S-10 FLUO STARTER (LEMAX),1,3,3,0,3,3
28/01/2026 18:42:25,T01-105335,LRB - RS-850W/GHRS850W-75,HARDEX,BATH SILICONE - WHT,1,10.5,10.5,0,10.5,10.5
28/01/2026 18:42:25,T01-105335,HG/PM-W&D SAND PAPER,,W& D SAND PAPER,1,1,1,0,1,1
28/01/2026 19:09:32,T01-105336,1202005016,PRESTIGE,T8 LED 18W 6500K 2',2,12.5,25,0,25,25
28/01/2026 19:09:32,T01-105336,PRESTIGE 20W E27 G20 LED GLOBE BULB 6500K,,20W E27 G20 LED GLOBE/B 6500K,1,20.9,20.9,0,20.9,20.9
28/01/2026 19:09:32,T01-105336,E27 FLEXIBLE LAMP BULB HOLDER,CHINA STOCK,E27 FLEX/LED BULB HOLDER,1,11.9,11.9,0,11.9,11.9
29/01/2026 08:07:56,T01-105337,BOSS SPRAY PAINT 250G,CHINA STOCK,BOSS SPRAY PAINT 250g,3,5.3,15.9,0,15.9,15.9
29/01/2026 08:27:10,T01-105338,8X45MM KNIGHT MAGNETIC NUT SETTER,,8X45MM KNIGHT MAGNETIC NUT SETTER,1,2.8,2.8,0,2.8,2.8
29/01/2026 08:27:10,T01-105338,DS-HW645,CHINA STOCK,"HW645 12x1-3/4"" S.D.SCREW",7,13.5,94.5,0,94.5,94.5
29/01/2026 08:27:10,T01-105338,3203003334,,2C COSIMO VDE WIRE (B),2,45,90,0,90,90
29/01/2026 08:34:09,T01-105339,6000937,,937 4' IRON HDL XL EVA WIPER,1,14.9,14.9,0,14.67,14.67
29/01/2026 08:34:09,T01-105339,BCACWW3/4,,B.CHROME ADAP 3/4,1,10.5,10.5,0,10.33,10.33
29/01/2026 08:35:05,T01-105340,MB-301 ZORRO CUTTER BLADE (S),,MB301 CUTTER BLADE (S),1,3.5,3.5,0,3.5,3.5
29/01/2026 08:37:49,T01-105341,SUGAR BAG - B,,SUGAR BAG - B,50,1,50,0,50,50
29/01/2026 08:42:15,T01-105342,"1/2"" POLY NIPPLE (100/2500)",,"1/2"" POLY NIPPLE",8,1.2,9.6,0,9.6,9.6
29/01/2026 08:42:15,T01-105342,"1"" X 1/2"" (25MM X 15MM)",,"1"" X 1/2"" PVC R/ELBOW",8,2.4,19.2,0,19.2,19.2
29/01/2026 08:42:15,T01-105342,"1/2"" X 90 (15MM) PVC EQUAL ELB",,"1/2"" PVC EQUAL ELBOW",4,0.8,3.2,0,3.2,3.2
29/01/2026 08:42:15,T01-105342,VT-310,,ABS SOLVENT CEMENT(GLUE) 100G,1,7.5,7.5,0,7.5,7.5
29/01/2026 08:42:15,T01-105342,3906-300-18-100P,CHINA STOCK,"12"" X 18T SAW BLADE",1,5.5,5.5,0,5.5,5.5
29/01/2026 08:43:23,T01-105343,"11"" KNIGHT REVOLVING CAULKING",,"11"" K.REVOLVING CAULK/GUN",1,26.9,26.9,0,26.2,26.2
29/01/2026 08:43:23,T01-105343,"1"" X 680 BOSSKU P/BRUSH",CHINA STOCK,"1""x680 BOSSKU P/BRUSH",1,2,2,0,1.95,1.95
29/01/2026 08:43:23,T01-105343,NO8 1.9CM ART BRUSH,CHINA STOCK,1.9CM ART BRUSH,1,1.9,1.9,0,1.85,1.85
29/01/2026 08:51:34,T01-105344,VT-230-BROWN,,300ML VITAL NAIL-MAX BRN,1,10.9,10.9,0,10.9,10.9
29/01/2026 08:51:34,T01-105344,FMS-BT001-1TPWHT,,"BOTTLE TRAP 1-1/2"" 3104 TRUFLO",1,7.5,7.5,0,7.5,7.5
29/01/2026 08:54:57,T01-105345,6009400,,9400 4G PAIL,1,10.5,10.5,0,10.5,10.5
29/01/2026 08:54:57,T01-105345,TR834N,NIPPON PAINT ,"2"" SYN PAINT BRUSH 750",1,10,10,0,10,10
29/01/2026 08:57:53,T01-105346,"ROLLINGDOG PAINT SCRAPER 4""",CHINA STOCK,"ROLLINGDOG PAINT SCRAPER 4""",1,8,8,0,8,8
29/01/2026 08:57:53,T01-105346,"ROLLINGDOG PAINT SCRAPER 5""",CHINA STOCK,"ROLLINGDOG PAINT SCRAPER 5""",1,9,9,0,9,9
29/01/2026 08:57:53,T01-105346,TR835N,NIPPON PAINT ,"2.5"" SYN PAINT BRUSH 750",1,14.6,14.6,0,14.6,14.6
29/01/2026 08:57:53,T01-105346,"3PCS 4"" P.ROLLER REFILL BLUE/GRN",CHINA STOCK,"3PCS 4"" P.ROLLER REFILL BLUE/GRN",1,5.5,5.5,0,5.5,5.5
29/01/2026 08:57:53,T01-105346,LK-026,,20KG STOPPING COMPOUND,1,4,4,0,4,4
29/01/2026 08:58:37,T01-105347,3122V40,,V40 4' COTTON MOP,1,10.8,10.8,0,10.8,10.8
29/01/2026 08:58:37,T01-105347,SUGAR BAG - B,,SUGAR BAG - B,10,1,10,0,10,10
29/01/2026 09:02:57,T01-105348,K54 FLEX FAUCET EXT HOSE W/FILTER,CHINA STOCK,K54 FLEX FAUCET EXT HOSE W/FILTER,1,14.5,14.5,0,14.5,14.5
29/01/2026 09:09:22,T01-105349,VT-211 WEATHERPROOFING SEALANT,,VT-211 WEATHERPROOFING SEALANT,1,14.5,14.5,0,14.5,14.5
29/01/2026 09:09:22,T01-105349,VT-230-BROWN,,300ML VITAL NAIL-MAX BRN,1,10.9,10.9,0,10.9,10.9
29/01/2026 09:09:22,T01-105349,VT-202C,,VT202 GP SEALANT CLEAR,1,8.5,8.5,0,8.5,8.5
29/01/2026 09:11:18,T01-105350,A919-18L-15245,,MAXILITE 15245-18L,1,88.5,88.5,0,88.5,88.5
29/01/2026 09:15:02,T01-105351,"1/2"" (15MM) PVC VALVE SOCKET",,"1/2"" PVC V/SOCKET",1,0.6,0.6,0,0.6,0.6
29/01/2026 09:15:02,T01-105351,PRESTIGE PLS-TL-10W LED BLK  T/3000K,,10W LED TRACK/L BLK 3000K ,3,35,105,0,104.4,104.4
29/01/2026 09:15:17,T01-105352,PH2X65MM KNIGHT SCREWDRIVER,,PH2X65MM(+-) S/DRIVER BIT,1,4.5,4.5,0,4.5,4.5
29/01/2026 09:23:10,T01-105353,"STAINLESS STEEL END CAP 1/2""",,"S/S END CAP 1/2""",1,4.5,4.5,0,4.5,4.5
29/01/2026 09:23:10,T01-105353,"ITNPVCSPH08(24"")",,"24"" PVC PRESSURE HOSE",1,14.9,14.9,0,14.9,14.9
29/01/2026 09:24:24,T01-105354,MRX1.2M(HD)P,,PVC H/D P/HOSE MORIX 1.2M,1,28,28,0,28,28
29/01/2026 09:25:42,T01-105355,"1/2""(15MM) PVC PIPE CLIP U",,"1/2"" PVC PIPE CLIP U",8,0.45,3.6,0,3.6,3.6
29/01/2026 09:25:42,T01-105355,PVC WALL PLUG 6MM,,PVC WALL PLUG,1,1.2,1.2,0,1.2,1.2
29/01/2026 09:29:26,T01-105356,9.6E+12,,H/D GARBAGE BAG BLK (XL),3,7,21,0,21,21
29/01/2026 09:34:49,T01-105357,9.6E+12,,H/D GARBAGE BAG BLK (M),1,7,7,0,7,7
29/01/2026 09:36:58,T01-105358,ALT-505 USB FLASHLIGHT,CHINA STOCK,ALT-505 USB FLASHLIGHT,1,21.9,21.9,0,21.9,21.9
29/01/2026 09:44:31,T01-105359,MICROFIBER CLOTH 30x40CM,CHINA STOCK,MICROFIBER CLOTH 30x40CM,2,3.5,7,0,7,7
29/01/2026 09:45:15,T01-105360,2503008014/2503008104,,PVC WIRE TAPE (BLACK),1,9,9,0,8.99,8.99
29/01/2026 09:45:15,T01-105360,0.5KG SCP WOOD FILLA(T),,0.5KG SCP WOOD FILLA(T),1,9.5,9.5,0,9.49,9.49
29/01/2026 09:45:15,T01-105360,10A PVC CONNECTOR,CHINA STOCK,10A PVC CONNECTOR,1,21.5,21.5,0,21.47,21.47
29/01/2026 09:45:15,T01-105360,MCHWALLMPIPECLAMP0020,,7.3 x 20MM PIPE SHOOT NAIL,2,39.9,79.8,0,79.7,79.7
29/01/2026 09:45:15,T01-105360,SKA-13,,SKA13 WALL BIB TAP ,1,29.9,29.9,0,29.86,29.86
29/01/2026 09:45:15,T01-105360,"3PCS 4"" P.ROLLER REFILL BLUE/GRN",CHINA STOCK,"3PCS 4"" P.ROLLER REFILL BLUE/GRN",1,5.5,5.5,0,5.5,5.5
29/01/2026 09:45:15,T01-105360,"1/2"" FLEXIBLE HOSE WASHER",,"1/2"" FLEX/HOSE WASHER",1,1.5,1.5,0,1.49,1.49
29/01/2026 09:45:15,T01-105360,"4"" X 20"" PAINT ROLLER HDL",CHINA STOCK,"4"" X 20"" P.ROLLER HDL",1,3.5,3.5,0,3.5,3.5
29/01/2026 09:47:26,T01-105361,HC250S-XG(RED),CHINA STOCK,300kg PVC H.TRUCK RED,1,188,188,0,188,188
29/01/2026 10:11:34,T01-105363,PAACSR2008 / SR 417107732,,8' WOODEN PAINT ROD,2,8,16,0,16,16
29/01/2026 10:23:06,T01-105364,HD03-AC,,03AC DOOR HOLDER,1,25,25,0,25,25
29/01/2026 10:23:44,T01-105365,HD03-AC,,03AC DOOR HOLDER,1,25,25,0,25,25
29/01/2026 10:24:23,T01-105366,VT-230-BROWN,,300ML VITAL NAIL-MAX BRN,1,10.9,10.9,0,10.9,10.9
29/01/2026 10:25:08,T01-105367,NYLON BROOM 839,CHINA STOCK,839 NYLON BROOM,1,9.9,9.9,0,9.9,9.9
29/01/2026 10:26:47,T01-105368,GIW-CN-20G1.6,,20G G.I WIRE,1,12,12,0,12,12
29/01/2026 10:28:59,T01-105369,MK 650WHI 13A NYLON PLUG TOP,,MK 13A NYLON PLUG TOP,1,10.5,10.5,0,10.5,10.5
29/01/2026 10:28:59,T01-105369,9092,,"BC28# 1/2"" BALL COCK",2,16.9,33.8,0,33.8,33.8
29/01/2026 10:28:59,T01-105369,10X170MM K.SDS MINI BULL P.CHI,,10x170 SDS POINT CHISEL,1,7,7,0,7,7
29/01/2026 10:28:59,T01-105369,"4"" X 3"" (110MMX82MM) UPVC BOSS",,"4"" X 3""  UPVC BOSS CONN.",1,8.5,8.5,0,8.5,8.5
29/01/2026 10:32:15,T01-105370,"1""(25MM) ABS END CAP",,"1"" ABS END CAP",4,3,12,0,11.97,11.97
29/01/2026 10:32:15,T01-105370,STAINLESS STEEL 304 NIPPLE 1/2,,"S/S NIPPLE 1/2""",4,5,20,0,19.94,19.94
29/01/2026 10:32:15,T01-105370,STAINLESS STEEL 304 TEE,,"1/2"" S/STEEL TEE",4,8.5,34,0,33.91,33.91
29/01/2026 10:32:15,T01-105370,"1/2"" (15MM) PVC VALVE SOCKET",,"1/2"" PVC V/SOCKET",7,0.6,4.2,0,4.19,4.19
29/01/2026 10:32:15,T01-105370,YTL CEMENT ,,YTL CEMENT ,1,3,3,0,2.99,2.99
29/01/2026 10:37:03,T01-105371,KATENAI KNIFE CUTTER K500#,,KATENAI KNIFE CUTTER K500#,1,4.5,4.5,0,4.5,4.5
29/01/2026 10:37:03,T01-105371,DH-3001,CHINA STOCK,DH-3001 DUHENG MAX CUTTER BLADE,1,4.5,4.5,0,4.5,4.5
29/01/2026 10:46:13,T01-105372,MAXIWHITE,,MAXIWHITE 1 LITER,1,11,11,0,11,11
29/01/2026 10:49:54,T01-105373,2503002013,,"3/4"" PVC INSP TEE",10,0.8,8,0,8,8
29/01/2026 10:49:54,T01-105373,2503002016,,"3/4"" PVC U CLIP",10,0.4,4,0,4,4
29/01/2026 10:49:54,T01-105373,YINJIAHONG 6.0MM X 110MM SDS DRILL BIT,CHINA STOCK,6.0x110MM SDS DRILL BIT,1,5.5,5.5,0,5.5,5.5
29/01/2026 11:04:55,T01-105374,SUGAR BAG - B,,SUGAR BAG - B,5,1,5,0,5,5
29/01/2026 11:05:56,T01-105375,27MM MINI INTEGRAL NAIL,CHINA STOCK,BOWL SHOOT NAIL 27MM 100's,1,29.5,29.5,0,29.5,29.5
29/01/2026 11:07:03,T01-105376,13MM-16MM HJ/WPHJ13-16MM,,13MM-16MM PVC HOSE JOINER,1,1,1,0,1,1
29/01/2026 11:11:56,T01-105377,SK RODENTICIDE 20G,CHINA STOCK,RODENTICIDE 20G,3,1.5,4.5,0,4.5,4.5
29/01/2026 11:11:56,T01-105377,92005 0.9M 2PC HOOK ROPE,CHINA STOCK,92005 0.9M 2PC HOOK ROPE,1,4.5,4.5,0,4.5,4.5
29/01/2026 11:15:31,T01-105378,SIVB5,,"5"" SIDE INLET VALVE",1,11.5,11.5,0,11.5,11.5
29/01/2026 11:15:31,T01-105378,"1"" DOMINO PVC B.VALVE W/O THRE",,"1"" PVC B.VALVE W/O THREAD",4,7.5,30,0,30,30
29/01/2026 11:28:09,T01-105379,12MM CABLE CLIP 50PCS,CHINA STOCK,12MM CABLE CLIP 50pcs,1,3.5,3.5,0,3.5,3.5
29/01/2026 11:45:52,T01-105380,PM-2109 ARTRIINK PERMANENT MAKER,CHINA STOCK, PM-2109 ARTRIINK PERMANENT MAKER,1,3.5,3.5,0,3.5,3.5
29/01/2026 11:47:10,T01-105381,YDB10-A,,"Y83 4"" DOOR BOLT",1,7.9,7.9,0,7.9,7.9
29/01/2026 11:47:10,T01-105381,YUNHUEN BRASS PADLOCK 25MM,CHINA STOCK,YUNHUEN BRASS PADLOCK 25MM,1,7.5,7.5,0,7.5,7.5
29/01/2026 11:47:10,T01-105381,6009601B,,9601B MOP PAIL COVER,1,8.3,8.3,0,8.3,8.3
29/01/2026 11:48:42,T01-105382,"UPVC STRAIGHT SOCKET 2"" (50MM)",,"2"" UPVC SOCKET",2,1.7,3.4,0,3.4,3.4
29/01/2026 11:48:42,T01-105382,"2"" X 1-1/2"" (50MMX40MM) UPVC R",,"2""x1-1/2"" UPVC R/BUSH",1,3.5,3.5,0,3.5,3.5
29/01/2026 11:59:14,T01-105383,CHKD 2-28D ROTARY HAMMER DRILL,CHINA STOCK,CHKD 2-28 ROTARY HAMMER DRILL,1,203,203,0,203,203
29/01/2026 12:04:41,T01-105384,15A PVC CONNECTOR,CHINA STOCK,15A PVC CONNECTOR,1,24,24,0,24,24
29/01/2026 12:07:08,T01-105385,13.8x30CM S/STEEL FLEXIBLE HOSE,CHINA STOCK,"12""/30CM S/S FLEX/HOSE",1,10.9,10.9,0,10.9,10.9
29/01/2026 12:10:41,T01-105386,"1.5"" X 680 BOSSKU P/BRUSH",,"1.5""x680 BOSSKU P/BRUSH",3,2.5,7.5,0,7.5,7.5
29/01/2026 12:16:13,T01-105387,"H&K DAKORATE 5028 4"" P.ROLLER REFILL BLUE/GRN",CHINA STOCK,"4"" P.ROLLER REFILL BLUE/GRN",1,2,2,0,2,2
29/01/2026 12:20:07,T01-105388,CEMSIKAS107 / SR 417200284,,SIKA SEAL-107 (A+B)  25KG,2,102,204,0,204,204
29/01/2026 12:20:07,T01-105388,PAINT MIXER (100X600MM) SDS(CHROME)-B,,4 JAW SDS PAINT MIXER,1,17.5,17.5,0,17.5,17.5
29/01/2026 12:20:07,T01-105388,"2.5"" X 680 BOSSKU P/BRUSH",,"2.5""x680 BOSSKU P/BRUSH",2,3.5,7,0,7,7
29/01/2026 12:20:07,T01-105388,6009400,,9400 4G PAIL,1,10.5,10.5,0,10.5,10.5
29/01/2026 12:22:34,T01-105389,"1/2""  (15MM ) PVC PLUG",,"1/2"" PVC PLUG",1,0.4,0.4,0,0.4,0.4
29/01/2026 12:33:52,T01-105390,YTZ8/13AU/1/N/MGM/WH,,YTZ8-13AU-1/N 1G/13A S/SOC NEON,2,21.5,43,0,43,43
29/01/2026 12:33:52,T01-105390,"TAPPING SCREW 7x2""",CHINA STOCK,"7# X 2"" TAPPING SCREW",1,3,3,0,3,3
29/01/2026 12:39:40,T01-105391,DSL,,DISPEL 500ML,1,23,23,0,23,23
29/01/2026 12:44:17,T01-105392,PASIR KASAR / COARSE SAND,,PASIR KASAR / COARSE SAND,2,7,14,0,14,14
29/01/2026 12:44:17,T01-105392,"11""x4.5""x0.5 DOMINO HD TROWE",,"11""x4.5""x0.5 PLASTER TROWEL",1,11.9,11.9,0,11.9,11.9
29/01/2026 12:50:01,T01-105393,5.5x110MM SDS DRILL BIT,,5.5 X 110 SDS DRILL BIT,2,5.5,11,0,11,11
29/01/2026 12:54:51,T01-105394,H1# SAMURAI,,SAMURAI SPRAY PAINT H1#,1,30.5,30.5,0,30.5,30.5
29/01/2026 13:03:42,T01-105395,CEMSIKABMW25KG,,SIKA WALL-191 WHT/GRY 25KG,1,22.5,22.5,0,22.5,22.5
29/01/2026 13:03:42,T01-105395,D01944192,,SIKA WALL 192 FINE 25KG,1,25.5,25.5,0,25.5,25.5
29/01/2026 13:03:42,T01-105395,WN1,CHINA STOCK,ALL SIZE NAILS,1,10.5,10.5,0,10.5,10.5
29/01/2026 13:03:42,T01-105395,E15-BRG-EK,,BLK RUBBER GLOVE-YEK 101,1,4.8,4.8,0,4.8,4.8
29/01/2026 13:04:11,T01-105396,"1/2"" KIZ L/D BRASS STOPCOCK",,"KIZ 1/2"" L/D FORGING B.STOPCOCK",2,17.9,35.8,0,35.56,35.56
29/01/2026 13:04:11,T01-105396,"1/2"" (15MM) PVC EQUAL SOCKET",,"1/2"" PVC SOCKET",3,0.6,1.8,0,1.79,1.79
29/01/2026 13:04:11,T01-105396,"3/4"" X 1/2"" (20MM X 15MM)",,"3/4"" X 1/2"" PVC R/ELBOW",1,1.7,1.7,0,1.69,1.69
29/01/2026 13:04:11,T01-105396,"1/2"" (15MM) PVC VALVE SOCKET",,"1/2"" PVC V/SOCKET",4,0.6,2.4,0,2.38,2.38
29/01/2026 13:04:11,T01-105396,12MM X 15M VOLLA SEAL TAPE,,12MMx15M SEALING TAPE,2,1.8,3.6,0,3.58,3.58
29/01/2026 13:05:05,T01-105397,"PRESTIGE PLUS PT1006LP 6""",PRESTIGE,"18W 6500K 6"" LED ROUND",1,19.6,19.6,0,19.6,19.6
29/01/2026 13:05:23,T01-105398,600FS04,,4PCS (L) M/PUPOSE STAND,1,11.5,11.5,0,11.5,11.5
29/01/2026 13:06:00,T01-105399,"4"" UPVC TRAP,CAP & RING",,"4"" UPVC F.GULLY CAP & RING",1,14.5,14.5,0,14.5,14.5
29/01/2026 13:08:56,T01-105400,1501001002,,"12"" FLOOR FAN FBP12",1,140,140,0,140,140
29/01/2026 13:08:56,T01-105400,SMCS2G7M,,2G M/C S/SKT 7076X7M,1,53,53,0,53,53
29/01/2026 13:08:56,T01-105400,6004300,,5 LEGGED STOOL (L),2,18.5,37,0,37,37
29/01/2026 13:11:37,T01-105401,MICROFIBER CLOTH 30x40CM,CHINA STOCK,MICROFIBER CLOTH 30x40CM,5,3.5,17.5,0,16.33,16.33
29/01/2026 13:11:37,T01-105401,COTTON RAG,,COTTON CLOTH,1,5,5,0,4.67,4.67
29/01/2026 13:12:47,T01-105402,SUGAR BAG - B,,SUGAR BAG - B,30,1,30,0,30,30
29/01/2026 13:13:51,T01-105403,SHM002,,FUKOSUMA JAPAN CLAW HAMMER (M),1,42,42,0,42,42
29/01/2026 13:15:28,T01-105404,"3/4"" X 1/2"" S/S 304 R/BUSH",,"S/S R/BUSH 3/4"" X 1/2""",1,7.8,7.8,0,7.8,7.8
29/01/2026 13:15:28,T01-105404,12MM X 15M VOLLA SEAL TAPE,,12MMx15M SEALING TAPE,1,1.8,1.8,0,1.8,1.8
29/01/2026 13:15:28,T01-105404,"HW525 10#x1"" S.D.SCREW",CHINA STOCK,"HW525 10#x1"" S.D.SCREW",1,4,4,0,4,4
29/01/2026 13:25:01,T01-105405,STRETCH FILM 500MM,,STRETCH FILM 500MM,1,21.9,21.9,0,21.84,21.84
29/01/2026 13:25:01,T01-105405,3920.10.9000,,"STRETCH FILM 10""/250MM",2,14.5,29,0,28.92,28.92
29/01/2026 13:25:01,T01-105405,SAFETY VEST WITH ZIP GREEN,CHINA STOCK,SAFETY VEST W/ZIP GRN,5,16.9,84.5,0,84.26,84.26
29/01/2026 13:25:01,T01-105405,2503008014/2503008104,,PVC WIRE TAPE (BLACK),1,9,9,0,8.98,8.98
29/01/2026 13:29:59,T01-105406,PASIR KASAR / COARSE SAND,,PASIR KASAR / COARSE SAND,5,7,35,0,35,35
29/01/2026 13:29:59,T01-105406,SPONGE SCRUB YELLOW,,YELLOW SPONGE,1,3.9,3.9,0,3.9,3.9
29/01/2026 13:29:59,T01-105406,MAKITA DIAMOND WHEEL 105x10x1.2MM,CHINA STOCK,"M-GOLD DIAMOND WHEEL 4""",1,18.9,18.9,0,18.9,18.9
